Location,Y_Coordinate,X_Coordinate
LEIDOS,-81.41215907256304,30.38750576178401
CVS PHARMACY #3466,-82.6392667887725,27.82168906186657
CVS PHARMACY #3445,-81.52741813103118,30.287286985186462
JOHNS MANVILLE,-81.74146575121084,30.350148521862998
FLORIDA MUNICIPAL POWER AGENCY - STOCK ISLAND,-81.73414185949362,24.562482848713124
BAPTIST HEALTH ENDOSCOPY CENTER NORTH AT GALLOWAY,-80.33410961521528,25.69964363835927
TARGET STORE T0655,-82.50485392437052,28.08884696244411
AEROJET-ROCKETDYNE,-81.08349182398393,29.210677713129048
HERITAGE-CRYSTAL CLEAN LLC,-82.00053233103776,27.986770505650924
TIRE KINGDOM #6434,-82.33281025668897,27.857875132626337
COOK LUMBER & TREATING INC,-80.12225740889481,26.590341785377323
"PENSKE TRUCK LEASING CO., LP",-80.09781257353838,26.796938920706488
NORDSTROM INC 762,-80.13264657301062,26.363941811158075
NORDSTROM INC 775,-81.80327386316186,26.21435715554241
NORDSTROM INC 766,-80.20911160257121,26.64651388076725
ENVIRONMENTAL SERVICES BY JDB LLC,-81.7746121741599,30.26938972420963
ZEPHYRHILLS BOTTLED WATER,-82.16972921985875,28.220676224877607
SOUTHEASTERN CONSTRUCTION & MAINTENANCE INC,-81.95832867486041,27.835222775130802
NAPLES PATHOLOGY ASSOCIATES P A,-81.79730705551762,26.21071573795452
HORIZON ENVIRONMENTAL SERVICES LLC,-84.36768893590774,30.520886708716386
HARRYS OIL RECOVERY SERVICES INC,-80.21055089339511,26.05704628803093
TIRE KINGDOM #6104,-80.67210694681654,28.132576350816276
TIRE KINGDOM #6130,-81.40407244653389,28.391544452161998
TIRE KINGDOM #6110,-80.64564999308651,28.07916356077032
TIRE KINGDOM #6133,-82.16373486049133,29.170685203422156
TIRE KINGDOM #6124,-81.31100617335744,28.50665884352599
WOODS RADIO & TV,-82.22037639328246,27.94558896237328
WAWA FLORIDA LLC #5272,-82.13980754800609,29.178817206117344
ANUVIA PLANT CITY LLC,-82.16571021427242,28.06625418772511
HOME DEPOT #8447,-81.93503650774568,28.935388736234703
ALLEGIANT AIR,-81.24790510832314,28.774287298699136
MEDCARE INFUSION SERVICES INC,-80.34607162346722,25.89555468746177
INCIDENT MANAGEMENT SOLUTIONS INC,-81.7498515263017,28.574365210120213
SOUTHWEST AIRLINES CO,-81.33016548109032,28.40843923590099
BARNETT OUTDOORS LLC,-82.74150299557641,28.155198417489014
MEASE COUNTRYSIDE HOSPITAL,-82.70753637030253,28.03865455703579
CVS PHARMACY #4177,-87.24186874756369,30.420793598667505
MOSAIC FERTILIZER LLC - RIVERVIEW FACILITY,-82.39387099691179,27.861633965422612
PENSKE TRUCK LEASING CO LP,-81.33946798379243,28.405544289740593
FMC PATHOLOGY LAB,-82.38248727987619,28.13551919892897
FMC ORTHOPAEDICS TAMPA MAIN,-82.41735128740791,28.07876418440398
ALLEGIANT AIR,-81.99699829858426,26.91466793650663
LOWES OF JENSEN BEACH FL #0703,-80.27763975077188,27.252510113925837
ORLANDO GUN CLUB WEST LLC,-81.55558916329656,28.550899764387516
BAYCARE MEDICAL GROUP CARDIOLOGY - COUNTRYSIDE,-82.7063623705675,28.038646167606437
FLORIDA DEP DSCP SITE D544 ERIC_5348,-82.78749639104987,27.96622414864117
FLORIDA DEP DSCP SITE D563 ID# 569501255 ERIC_5413,-80.31593565119485,27.272504035444694
FLORIDA DEP DSCP SITE D564 ID# 439602110 ERIC_4930,-80.13505059230454,27.061073986400597
FLORIDA DEP DSCP SITE D572 ID# 369501446,-81.88471409228374,26.667655849883808
AZAMARA QUEST IMO #9210218,-80.17879457187955,25.778359660998053
MEINSCHIFF 1 IMO #9783564,-80.17816257231684,25.779214661311737
MOLEX LLC,-82.73909751155315,27.793170441356267
MOLEX LLC,-82.73909751155315,27.793170441356267
TARGET STORE T - 0845,-81.34843688667627,28.75429315240965
TARGET STORE T1053,-80.70521196449653,28.38627280083643
SAMS CLUB #6445,-82.15456784666449,27.00770167827175
WALMART SUPERCENTER #759,-81.81337995812548,27.56779740807414
WAL-MART NEIGHBORHOOD MARKET #5221,-82.45791074230634,28.03212183900749
WESTROCK CP LLC,-81.4712981557131,30.66265104696833
MS NIEUW AMSTERDAM IMO #9378450,-80.12785556491922,26.10295774535685
FLORIDA CANCER SPECIALISTS & RESEARCH INSTITUTE LLC,-81.11047194370315,29.24507049841602
LOWES OF CORAL SPRINGS FL #0704,-80.20352017534351,26.275795370790114
LOWES OF MELBOURNE FL #696,-80.67386033488043,28.076641336551095
LOWES OF W ORLANDO FL #642,-81.50331414715629,28.550313654742496
LOWES OF VERO BEACH FL #240,-80.45418070188282,27.639776123259978
MOSAIC FERTILIZER LLC BONNIE FACILITY,-81.93206550176976,27.864434255292363
TAMPA ARMATURE WORKS INC,-82.36708965679006,27.888872362429744
MOSAIC FERTILIZER LLC SOUTH PASTURE PLANT,-81.94086638438134,27.587202826539446
COX COMMUNICATIONS - GAINESVILLE HQ & TFC,-82.39034033362131,29.70990457593034
CHEVRON #202689,-80.29377760966783,25.93997670000534
FLORIDA DEP OER,-84.35753262547253,30.477088698361044
UNIVERSAL ENVIRONMENTAL SERVICES LLC,-80.16021957530842,26.151568756437204
TARGET STORE T1050,-80.44783436726368,27.640692901253804
TARGET STORE T1497,-81.70784220487472,30.104392826324357
TARGET STORE T0813,-82.39104097212147,27.05221629546646
TRULIEVE,-84.61239400895563,30.583829715867868
TARGET STORE T - 0873,-82.15692588588941,29.17433131598749
TARGET #1382,-82.3553372447281,28.174031403964044
SOUTHEASTERN OUTPATIENT SURGERY CENTER LLC,-84.22375689271747,30.478877702698817
COASTAL OIL RECOVERY LLC,-80.59964875670273,28.064022224628633
HARVEYS STORE #1716,-81.57889198016638,30.31306129514728
TIRE KINGDOM #6043,-81.79967886198673,26.204802291567965
TIRE KINGDOM #6070,-80.23611071282383,26.28725473381345
MOSAIC TAMPA MARINE TERMINAL,-82.43134792645955,27.926470369595574
MOSAIC FERTILIZER LLC BIG BEND FACILITY,-82.40307369216418,27.804536812596652
PUBLIX SUPER MARKET #51,-80.25552659403331,25.757206654441156
LOWES OF OAKLAND PARK FL #754,-80.15622357517505,26.166865760608506
LOWES OF OAKLAND PARK FL #754,-80.15622357517505,26.166865760608506
ST. JOSEPH BAY HUMANE SOCIETY,-85.28817461677792,29.810927463330668
WOOD'S FISHERIES,-85.33575618591168,29.82682552118715
FORT GATLIN ADMINISTRATIVE BLDG,-81.36716966145177,28.495060866574654
FLORIDA CANCER SPECIALISTS & RESEARCH INSTITUTE,-81.71989198862887,28.55225531681253
FLORIDA CANCER SPECIALISTS & RESEARCH INSTITUTE LLC,-81.70235314845392,30.138257695587587
PRISM MARITIME LLC,-81.41228907273018,30.38536676161802
FLORIDA CANCER SPECIALISTS & RESEARCH INSTITUTE LLC,-81.3251300007245,29.04120888853238
FLORIDA CANCER SPECIALISTS & RESEARCH INSTITUTE LLC,-81.89166609113495,26.52126281334925
FLORIDA CANCER SPECIALISTS & RESEARCH INSTITUTE LLC,-81.92004710310479,26.67839685221922
FLORIDA CANCER SPECIALISTS & RESEARCH INSTITUTE LLC,-81.68797202053314,26.105039714073428
FLORIDA CANCER SPECIALISTS & RESEARCH INSTITUTE LLC,-82.29298924712218,27.93354115207484
FLORIDA CANCER SPECIALISTS & RESEARCH INSTITUTE LLC,-82.80190939454478,27.914722136089974
LAFAYETTE NURSING AND REHABILITATION,-83.18056357601853,30.05510263492195
TIRE KINGDOM #6023,-81.28448075678209,28.763513711511955
KNIGHT INDUSTRIAL SUPPLY INC,-82.63490356368149,27.78207213496183
SEABOURN ENCORE IMO #9731171,-80.17816257231684,25.779214661311737
TARGET STORE T0687,-82.38409646750523,29.621418083024547
FLORIDA DEP STATE FUNDED CLEANUP - TOUCH OF CLASS CLEANERS,-80.39248168371913,27.62922612167783
CVS PHARMACY #3887,-80.12242057199327,26.456067834121345
WALMART NEIGHBORHOOD MARKET #2396,-80.1216885733245,26.48815284233513
"JET AVIATION SPECIALISTS, LLC",-80.20119702542361,25.87306024023375
MORTON PLANT HOSPITAL,-82.80344422925229,27.953095505847028
INTERNATIONAL MACHINE & FABRICATING LLC,-81.87120323355828,27.853557254358257
HARVEYS STORE #1688,-81.6526921688967,30.33107474175232
HARVEYS STORE #1694,-81.65444011497124,30.37572572478436
FMC PULMONOLOGY,-82.1867832261466,28.254443233034188
FMC SHARED SUITES WC,-82.35330827295455,28.191383213223904
PUBLIX SUPER MARKET #239,-80.2863666130093,26.170212759202066
PUBLIX SUPER MARKET #396,-80.346173627628,26.05931072924804
TIRE KINGDOM #6217,-82.35446418901032,28.17192229196229
SIEMENS ENERGY INC,-81.21080628558377,28.603488952754496
NORTHSIDE HOSPITAL,-82.70194122314494,27.826105339038268
BMG PINELLAS STREET PRIMARY CARE,-82.80125239492834,27.95240914520699
HOOKERS POINT AMMONIA TERMINAL,-82.43820501159206,27.918286117843923
G AND E ASSISTED LIVING,-80.73980836119878,28.301294167990562
IMMOKALEE LANDFILL #2,-81.40877894746654,26.39694179312682
PUBLIX SUPER MARKET #73,-80.12371955831942,25.884677689473236
FLORIDA DEP EMERALD DRY CLEANERS DSCP SITE ID ERIC_5004,-81.59488084097865,28.551783124740258
WALMART SUPERCENTER #5894,-81.2617890792705,28.616722009993563
WALMART NEIGHBORHOOD MARKET #4160,-81.417636344227,28.528383095718603
CARSTAR TCA - SUNRISE,-80.37472488846377,27.200005015591174
METRO MACHINE CORP. DBA GENERAL DYNAMICS/NASSCO MAYPORT,-81.40098879166385,30.390076290684608
TRACTOR SUPPLY COMPANY #549,-81.30846410733142,29.073338785326186
PENSKE TRUCK LEASING CO LP,-80.20575258383882,25.933563700206204
UNIVERSAL ENVIRONMENTAL SERVICES LLC,-81.27284047691914,28.807530805416288
GULF COAST REGIONAL MEDICAL CENTER,-85.665127098947,30.187414594276213
CALLAGHAN TIRE,-82.54911461299024,27.46283555911169
ALLEGIANT AIR,-81.25174769200282,28.774764131381747
HONEYCOMB AIRCRAFT REPAIR CENTER LLC,-87.32000611332457,30.65028209271176
SAMS CLUB #8119,-87.21461446507223,30.48333780865407
SAMS CLUB #8119,-87.21461446507223,30.48333780865407
WALMART SUPERCENTER #2695,-81.73126976939311,28.529499755033857
WALMART SUPERCENTER #5035,-81.97115165341226,27.933396409632348
WAL-MART NEIGHBORHOOD MARKET #3183,-80.43478363975245,25.48761758235654
FMC PRIMARY CARE ZEPHYRHILLS,-82.20783023214145,28.245486230594818
FMC PSYCHIATRY & BEHAVIORAL HEALTH WG,-82.35330827295455,28.191383213223904
FMC RHEUMATOLOGY TORRES,-82.1867832261466,28.254443233034188
ARTHREX MANUFACTURING NORTH,-81.79269419483299,26.270113697794613
"AE OPCO III, LLC D/B/A AEROMATRIX COMPOSITES",-82.70997892295645,27.899756800525054
LATITE ROOFING AND SHEET METAL,-80.15445157702321,26.259267784054185
SUNCOAST MEDICAL CLINIC - ONCOLOGY/HEMATOLOGY,-82.6478873452907,27.778612106233137
OPTUM PHARMACY 601 LLC,-82.26752598983012,27.94046904327566
CDC WOODWORKING,-87.24260674832523,30.410482597033816
CANCER CARE CENTERS OF BREVARD,-80.69782223853623,28.346477513117748
GRACE TRUCKING LLC,-81.76079755422732,28.482613632129162
FORTERRA ROOF TILE,-80.14910257655053,26.3003047943255
TUCKER EQUIPMENT RENTAL AND SALES,-81.40285423389575,30.32509569173564
RING POWER CORPORATION,-81.3876789992442,28.422449292866563
FHMG LAKE PRIMARY CARE ASSOCIATES - WAGNER,-81.70803088290656,28.818688714604086
FHMG THOMAS PEDIATRICS,-81.72689199938982,28.816422046371052
DOMETIC CORP,-80.15139146369756,26.233338110936632
FLEET MANAGEMENT DOWNTOWN MOTOR POOL,-80.19819957804803,25.77565166003565
ANHEUSER BUSCH LLC,-81.64786981000985,30.432602710232132
MICHAEL C. SMITH & MIREILLE E. SMITH PROPERTY/DICKENSON SITE,-80.70190278773379,28.091627450913034
WINN-DIXIE #2306,-81.27453811696468,28.798067720557302
WINN-DIXIE #207,-80.09783356086972,26.27341878862939
WINN-DIXIE #255,-80.12268157210671,26.460893836002096
CVS PHARMACY #4069,-80.09588055792524,26.19743876960427
WAWA FOOD MARKET #5117,-81.30912243043953,28.732105370508613
ASPEN DENTAL,-80.447718700331,27.638766122985228
BULLET LINE,-80.27201060168657,25.8790056848097
CORAL SPRINGS SURGICENTER LTD,-80.25358360504448,26.24303077798536
WINN-DIXIE #2276,-81.32855853991838,28.512624760827364
LOWES OF PEMBROKE PINES FL #1681,-80.24881959871522,26.010719719440125
WAWA FLORIDA LLC #5209,-81.50568311567547,28.38913611528799
WAWA FLORIDA LLC #5236,-80.26572660814998,26.194016764986287
FEDEX FREIGHT JAX,-81.7554125314596,30.319100375050944
FEDEX FREIGHT TPA,-82.3756066896225,27.998740054856764
FEDEX FREIGHT MDL,-80.36892763038534,25.881488683531856
WAWA FLORIDA LLC #5289,-81.8612241930292,30.08396067836502
PENSKE TRUCK LEASING CO LP,-81.78371560214654,28.039000773214998
CVS PHARMACY #2966,-80.14614357885483,26.453746833201617
CVS PHARMACY #6853,-81.6666380214305,28.309675841912444
WYNDHAM LAKES ELEMENTARY SCHOOL,-81.34876409612913,28.355094166442793
PROMED WASTE SOLUTIONS,-81.55016413434016,28.562053767714268
CVS PHARMACY #3905,-80.15683757711565,26.23034277678615
CVS PHARMACY #3910,-84.24936790098174,30.507309708609785
CVS PHARMACY #3927,-82.70817556629977,28.06257631259557
CVS PHARMACY #3930,-82.48339535783616,27.937782787824688
CVS PHARMACY #3953,-82.70813835480746,27.496649035743665
CVS PHARMACY #3956,-80.35006762017339,25.686620634372442
CVS PHARMACY #3960,-82.6846705535735,27.894582856143966
CVS PHARMACY #3964,-80.05738955725256,26.617258876123813
WINN-DIXIE #2367,-80.50410339025406,27.882976487837446
WINN-DIXIE STORES #2459,-82.67652381438265,28.28991620201976
NEW SMYRNA BEACH OUTPATIENT CENTER,-80.98515567742547,29.011941556650303
G & K SERVICES,-82.3779518848763,27.977299494162523
WINN-DIXIE #2601,-81.73117419217832,30.33833674180531
WINN-DIXIE #343,-80.21177658504425,25.911542694194676
OSCEOLA COUNTY MOSQUITO CONTROL,-81.3183366674135,28.234455582093723
ASPEN DENTAL,-87.12212772155864,30.603338643434643
ASPEN DENTAL,-82.62906891611883,28.45799591028703
DEERFIELD ONE PRICE DRYCLEANERS,-80.10000256270413,26.31722702230498
NEW LIFE STYLE DRY CLEANERS,-80.08097048231143,26.65105874579914
ELECTROLAB II INC,-82.65587213304266,28.04094830897272
AQUATECH MANUFACTURING LLC,-82.37342585419765,27.951380627493386
CVS PHARMACY #3700,-82.47276402548461,28.91519185713231
GENESISCARE USA OF FLORIDA LLC,-81.74236616150303,30.165200700932036
ALLEGIANT AIR,-86.55220655705142,30.49747363702597
FLORIDA TILE CLOSED IMPOUNDMENT,-81.96455565515933,28.044022242981853
WALMART SUPERCENTER #3877,-82.3010808619712,29.663946622437408
WAL-MART SUPERCENTER #538,-82.35618529655268,29.708598353869075
WAL-MART NEIGHBORHOOD MARKET #4617,-80.10597156143106,26.21547977355637
FLORIDA DEP VICKS CLEANERS DSCP SITE ID ERIC_4664,-87.23950574884425,30.444413604504813
EARTH SUPPLIED PRODUCTS LLC,-81.79594205709174,26.302681761258327
NORTRU LLC,-80.15008293737195,26.297147349308165
DERMPATH DIAGNOSTICS CENTRAL FLORIDA,-81.36476133315904,28.66148590732381
TARGET STORE T2364,-81.21885651111023,29.477278995899237
TARGET STORE T1795,-81.02886402688088,29.110227690701304
AUDUBON PARK SCHOOL,-81.34701688015866,28.566452551634487
LINAEX LLC,-80.2107241446529,26.072948818972026
TARGET #T-0656,-82.42784287383594,28.071971877635256
WALMART SUPERCENTER #613,-81.11497516814627,29.258724945905414
NATIONAL AUTO SALE LLC,-80.42294564001219,25.63960562150818
WINN-DIXIE STORES #2527,-82.41244485976925,27.75189791110212
UROLOGY SPECIALISTS OF WEST FLORIDA LLP,-82.7116808651127,27.807616834122626
ASPEN DENTAL,-81.8247420691203,26.42291179026105
CVS PHARMACY #3966,-81.49509469457,28.356780274688525
TREPOVICHT RECYCLING INC,-80.60556664700371,28.04101632967579
XYMOGEN HEADQUARTERS,-81.43620570881706,28.460774551263775
WINN-DIXIE #672,-82.60191109958271,28.33297804725771
WINN-DIXIE #673,-82.3942130219401,27.7677975540389
WINN-DIXIE #678,-82.3248985876187,27.856083605026235
OUTPATIENT SURGICAL SERVICES,-80.25889460446807,26.126083747761683
MEDICAL ARTS SURGERY AT SMH,-80.29342160402001,25.704053640145656
PILOT TRAVEL CENTER #87,-81.98414423622393,30.283972027568137
WEST KENDALL URGENT CARE,-80.40337363541886,25.685854633144068
CVS PHARMACY #0170,-81.36553355333098,28.604422004786976
CVS PHARMACY #0171,-82.70065111239559,27.8399870646055
CVS PHARMACY #0176,-81.71334485896698,28.00352437788884
CVS PHARMACY #0196,-81.94952810795277,26.51381381055553
CVS PHARMACY #0214,-81.3034779936033,29.043177667189852
CVS PHARMACY #0219,-81.28754742424525,28.757160932221222
WARRICKLEEN - FORMER ERIC_4044,-80.26663660559996,26.102459742113275
CVS PHARMACY #3755,-82.69940652816929,27.821614476586543
O'REILLY AUTO PARTS #5070,-80.352602661422,27.2738130349756
ADVENT HEALTH DADE CITY,-82.20034417745633,28.347927977386476
AMAZON.COM SERVICES LLC - DFM1,-81.78985206192053,26.562621826446456
MAACO COLLISION REPAIR & AUTO PAINTING,-82.075984156302,26.96706491997015
THEMEWORKS INC,-82.60394789940263,29.816663900484247
FIDELITY MANUFACTURING LLC,-82.10408406683891,29.20691043582485
SHELL OIL COMPANY,-82.3939584456146,28.010247946276937
FIRST COAST ENERGY #1022 - SHELL,-81.6794481231816,30.390564255156573
TIRE KINGDOM #6044,-81.94115019151651,26.631983284764768
WINN-DIXIE STORE #108,-81.66624414627033,30.371298750822888
WINN-DIXIE STORE #129,-81.27171101083928,29.823580632448397
WINN-DIXIE STORE #180,-81.5446551205227,30.623820813959654
PETCO #1593,-84.24979390137077,30.511933709679152
PETCO #1737,-82.5024983122745,28.066674179757275
PETCO #1743,-80.72170279817018,28.23379970741148
PETCO #1752,-81.3515649926906,28.55176399220257
KEY BISCAYNE BAPTIST HEALTH EXPRESS CARE,-80.16375256549014,25.69717864098617
COUNTRY WALK BAPTIST HEALTH EXPRESS CARE,-80.44851664743435,25.62633661721817
CVS PHARMACY #5234,-82.6375356194731,27.768138631751597
WINN-DIXIE #683,-82.21456951110547,28.229075003842894
WINN-DIXIE #698,-82.64872451405044,27.82941120162771
RPM TURBO & INJECTION INC,-80.23972462051134,25.909479776878115
MIDAS #78160,-82.38970408455333,28.05390465134525
PETERS PAINT & BODY,-85.62104097378429,30.15659558804432
BI-LO LLC,-81.35699495637779,27.29785101787767
BREVARD COUNTY EDGEWOOD JR HIGH SCHOOL,-80.69656673853389,28.362187545413125
WINN-DIXIE #2450,-82.48599902675807,27.975776546990534
SOUTHERN ERECTORS INC,-87.3985791018431,30.53680378668155
WINN-DIXIE STORES #2495,-82.30857108647015,27.98298555315468
CVS PHARMACY #0246,-80.60848887989957,28.35731640723971
CVS PHARMACY #0262,-81.73224505917528,28.02635254951221
CVS PHARMACY #0280,-81.3184252064271,28.602219227207847
CVS PHARMACY #0293,-82.79373530653005,27.841110867860184
CELEBRITY CLEANERS,-80.1127803522178,26.655560440241807
BI-LO LLC,-82.04695395479628,28.84617949026331
ETRONIC EWASTE LLC,-80.29793097080712,25.907254691755075
US HEALTHWORKS,-81.41937323546408,28.600606974339296
VT MILCOM,-81.52269040280981,30.160328955332922
WALMART NEIGHBORHOOD MARKET #5945,-80.29158674602465,25.866032042608907
TIRE KINGDOM #6042,-82.73838576907735,28.06807284123122
TIRE KINGDOM #6045,-80.23639148851102,26.194171432468963
TIRE KINGDOM #6084,-80.28805815813148,25.705837974391986
TIRE KINGDOM #6084,-80.28805815813148,25.705837974391986
TIRE KINGDOM #6068,-80.16609146126001,25.925496365620077
TRANSMONTAIGNE OPERATING COMPANY L.P.,-82.44185570716415,27.922753091123468
CVS PHARMACY #4616,-82.46929297863072,27.444936195463654
MEMORIAL MIDDLE SCHOOL,-81.40628356209317,28.512130314667242
SAMS CLUB #8290,-81.40734122695773,28.42231737565055
TIRE KINGDOM #6071,-80.30305816101247,25.66250462908583
TIRE KINGDOM #6040,-81.87166975236389,26.56306037969781
CARDIOLOGY AND MEDICINE ASSOCIATES,-80.38754468267594,27.660615129873367
MIAMI BEACH MEDICAL OFFICE BUILDING,-80.14043856069787,25.77756066207629
FLORIDA CANCER SPECIALISTS & RESEARCH INSTITUTE LLC,-80.05161155879495,26.72530690397334
DISNEY CRUISE LINE MAGIC IMO #9126807,-80.62958161019853,28.413012059226098
DISNEY CRUISE LINE DREAM IMO #9434254,-80.62953188788751,28.413041309570307
TARGET STORE T0638,-80.20519964993736,26.355142557551073
ACADEMY BUS WINTER GARDEN,-81.56248360969238,28.55038031951483
TRIUMVIRATE ENVIRONMENTAL SERVICES INC,-80.20930511639986,26.077081875545186
FMC UROLOGY TAMPA MAIN,-82.41735128740791,28.07876418440398
FMC ONCOLOGY,-82.20783023214145,28.245486230594818
FLORIDA DEP DRYCLEANING SOLVENT CLEANUP SITE 489700356,-81.3653641083683,28.590505334085933
CDI GROUP USA,-80.35275166732784,27.48380708675381
KRUNCHIE CORP,-81.35046687758319,28.437802519785354
MISTER ENVIRONMENTAL INC,-80.21392458920089,26.062658733039232
PETROLEUM CONTAINMENT INC,-81.56026977626072,30.207430548377065
FDEP DRYCLEAN USA #11501 489502186,-81.24235296143695,28.59800533883954
INTERNATIONAL PAPER ORLANDO CONTAINER PLANT,-81.36931099451165,28.466602776308168
GULF BREEZE ZOO,-86.98347503537646,30.400410046900838
EDWIN F KALMUS & CO INC,-80.11413259619006,26.404278905108566
WINN-DIXIE #2273,-81.32213076570041,28.696599805449623
SHELL SUN & LAKE #648,-81.50414464509662,27.538052157463614
TAYLORS BP FOOD MART #2,-81.49714467022123,27.518390069145482
NBE FOOD STORE INC,-81.48581466609224,27.4930383965185
SCOGGINS CHEVROLET BUICK INC,-82.86579871404112,29.492820205849025
